,Date,MXWO_Last Price,MXWO_Volume,MXWO_SMAVG (15),SPG1200_Last Price,SPG1200_Volume,SPG1200_SMAVG (15),FTAW01_Last Price,MXEU_Last Price,MXEU_Volume,MXEU_SMAVG (15),MXEF_Last Price,MXEF_Volume,MXEF_SMAVG (15),VIX_Last Price,USGG10YR Index_Last Price,DXY Curncy_Last Price,XLK US Equity_Last Price,XLK US Equity_Volume,XLK US Equity_SMAVG (15),XLY US Equity_Last Price,XLY US Equity_Volume,XLY US Equity_SMAVG (15),XLU US Equity_Last Price,XLU US Equity_Volume,XLU US Equity_SMAVG (15),XLE US Equity_Last Price,XLE US Equity_Volume,XLE US Equity_SMAVG (15),XAU BGN Curncy_Last Price,CO1 Comdty_Last Price,CO1 Comdty_Volume,CO1 Comdty_SMAVG (15),MOODCBAA Index_Last Price,SPX Index - Divident_Dividend 12 Month Yld - Gross,SPX Index - PE_Adjusted Price/Earnings ratio,SPX Index - PB_Adjusted Price/Book ratio
4918,2018-11-08 00:00:00,2082.47,4428362240.0,4891190784.0,3747.95,5313857536.0,6066756096.0,329.93,124.0,1692713984.0,2037352192.0,993.53,52963643392.0,41043079168.0,16.72,3.2373,96.724,71.07,10409749.0,22271238.0,111.57,4377330.0,9297518.0,54.79,20584134.0,23927228.0,68.62,15145350.0,20019998.0,1224.0,70.65,350468.0,270736.0,5.2,1.8883,17.5365,3.3837
4919,2018-11-09 00:00:00,2063.16,4481937920.0,4852461056.0,3716.48,5569860096.0,6020405760.0,326.62,123.58,1909877504.0,2000868352.0,976.17,38061178880.0,40875778048.0,17.36,3.1819,96.905,69.84,12941931.0,21657916.0,110.02,5257890.0,9075652.0,54.87,20015192.0,23275600.0,68.5,22917818.0,20643288.0,1209.65,70.18,292213.0,270812.0,5.17,1.9068,17.3752,3.3532
4920,2018-11-12 00:00:00,2028.62,3931736064.0,4841344512.0,3655.48,4520197120.0,5963945984.0,321.41,122.42,1752867840.0,1997882624.0,966.41,35012362240.0,39731421184.0,20.45,3.1608,97.542,67.38,16431059.0,21687920.0,107.81,6023350.0,9015953.0,54.84,27664144.0,24303212.0,67.08,18041630.0,21026432.0,1200.37,70.12,319229.0,274100.0,5.175,1.9451,17.0328,3.2871
4921,2018-11-13 00:00:00,2026.52,4783407104.0,4821277184.0,3653.98,5725868544.0,5949424128.0,321.06,123.25,2086555264.0,1983149824.0,966.02,53220384768.0,40290918400.0,20.02,3.1397,97.303,67.46,15703538.0,21130418.0,107.76,7912985.0,8842687.0,55.07,23758184.0,24625452.0,65.54,32732140.0,21443392.0,1202.23,65.47,445041.0,269522.0,5.18,1.9485,17.0041,3.2825
4922,2018-11-14 00:00:00,2015.14,4584976384.0,4792442368.0,3635.69,5348622848.0,5896378880.0,319.58,122.55,1940508672.0,1971372032.0,968.14,38938365952.0,39553650688.0,21.25,3.125,96.803,66.65,19496736.0,20152510.0,106.95,8291637.0,8609084.0,54.5,27577820.0,24519746.0,65.43,22542112.0,21072854.0,1210.88,66.12,379718.0,270393.0,5.21,1.9658,16.8729,3.2566
4923,2018-11-15 00:00:00,2026.3,5005812224.0,4761989632.0,3656.33,5493886464.0,5807754752.0,321.52,121.35,2281486080.0,1973844736.0,980.85,49936822272.0,40698724352.0,19.98,3.1103,96.927,68.32,26301444.0,20347460.0,106.79,10848591.0,8636804.0,54.05,34281192.0,24811076.0,66.39,20705502.0,20764316.0,1213.36,66.62,316040.0,277113.0,5.24,1.9475,17.0504,3.2922
4924,2018-11-16 00:00:00,2031.76,4820280832.0,4703783936.0,3667.88,5504608768.0,5736564224.0,322.49,121.13,2148903424.0,1953880960.0,986.3,39841447936.0,41066643456.0,18.14,3.0628,96.465,68.21,17973020.0,18696088.0,106.37,5730915.0,7800079.0,54.88,21406380.0,23778632.0,67.18,19755466.0,20376018.0,1223.36,66.76,327717.0,283644.0,5.21,1.9438,17.0883,3.2996
4925,2018-11-19 00:00:00,2009.61,4087268864.0,4669998080.0,3628.63,4628140032.0,5643854336.0,319.5,120.22,1681624576.0,1934951552.0,988.31,30933585920.0,41094389760.0,20.1,3.0628,96.193,65.61,19198620.0,17705642.0,103.77,6680119.0,7291670.0,55.12,14571955.0,23085214.0,67.16,15583829.0,19784282.0,1224.17,66.79,262545.0,293285.0,5.22,1.976,16.8034,3.2445
4926,2018-11-20 00:00:00,1976.91,4800314880.0,4639273472.0,3565.12,5233591808.0,5554736128.0,314.32,118.85,2026910976.0,1939977216.0,972.58,37720403968.0,41464156160.0,22.48,3.0628,96.836,64.2,28064764.0,17539232.0,101.42,11993080.0,7128309.0,54.89,24428444.0,23042746.0,64.96,26324382.0,19779418.0,1221.66,62.53,417010.0,313406.0,5.23,2.0133,16.4975,3.1866
4927,2018-11-21 00:00:00,1984.73,4403725312.0,4535766528.0,3582.64,5099508736.0,5397475328.0,315.46,120.24,1902462848.0,1905649280.0,975.04,40527138816.0,41710915584.0,20.8,3.0627,96.712,64.67,16503284.0,17229842.0,102.48,8737286.0,7103840.0,54.08,18909702.0,22627192.0,65.98,17330944.0,19782294.0,1226.04,63.48,334983.0,333425.0,5.23,2.0084,16.5482,3.1989
4928,2018-11-22 00:00:00,1984.03,2978328320.0,4383524352.0,3582.02,3312015616.0,5203411456.0,315.41,119.37,1527734272.0,1864586240.0,975.99,26459488256.0,40756940800.0,21.16,3.05085,96.712,64.375,10920699.0,16889342.5,102.25,5732646.0,6964581.5,54.095,13513798.0,21996876.0,64.945,15876357.0,19547160.0,1228.64,62.6,164108.0,320355.0,5.23,2.01525,16.5482,3.1989
4929,2018-11-23 00:00:00,1975.09,2305100800.0,4171498240.0,3564.34,2963982848.0,4930987008.0,313.93,119.76,1420178560.0,1817126528.0,969.17,25900869632.0,39869239296.0,21.52,3.039,96.916,64.08,5338114.0,16548843.0,102.02,2728006.0,6825323.0,54.11,8117894.0,21366560.0,63.91,14421770.0,19312026.0,1223.05,58.8,279668.0,318141.0,5.23,2.0221,16.4397,3.1779
4930,2018-11-26 00:00:00,1999.21,4498353664.0,4212490240.0,3606.3,5592199168.0,4969515008.0,317.55,121.28,1973909760.0,1849145216.0,976.57,45681422336.0,41610117120.0,18.9,3.0535,97.074,65.53,12534629.0,16036942.0,104.31,5853975.0,6688080.0,54.43,16101081.0,20830862.0,64.87,16682750.0,19010044.0,1222.4,60.48,267383.0,320558.0,5.23,1.9922,16.6945,3.221
4931,2018-11-27 00:00:00,2000.07,4324352000.0,4261472256.0,3611.92,5095286272.0,4992614400.0,317.82,120.99,1895100032.0,1868114304.0,980.16,26951866368.0,41237331968.0,19.02,3.0572,97.369,65.66,11538209.0,15858940.0,104.62,6026189.0,6776636.0,54.84,13183430.0,20292870.0,64.69,22264294.0,19612220.0,1215.05,60.21,271168.0,319243.0,5.26,1.9858,16.748,3.231
4932,2018-11-28 00:00:00,2029.78,4628093952.0,4270803456.0,3674.44,5431712256.0,4988889088.0,322.34,120.99,1935987456.0,1878454784.0,991.67,32776009728.0,38328332288.0,18.49,3.059,96.786,67.96,16609706.0,16357307.0,107.71,6341494.0,6880775.0,54.8,12062215.0,20225808.0,65.8,21148228.0,20150628.0,1221.23,58.76,150813.0,305207.0,5.28,1.9421,17.133,3.3052
4933,2018-11-29 00:00:00,2034.89,4260022016.0,4259580672.0,3675.59,5021932544.0,4969427456.0,323.37,121.19,1760281216.0,1882959232.0,998.05,40597487616.0,37503922176.0,18.79,3.0298,96.778,67.3,14115418.0,16210681.0,107.21,4975250.0,6785207.0,54.78,17489582.0,20010090.0,66.23,14414463.0,20000712.0,1224.21,59.51,94566.0,288147.0,5.29,1.9485,17.0944,3.3037
4934,2018-11-30 00:00:00,2041.36,7298965504.0,4447382528.0,3686.7,7765288960.0,5115789312.0,324.09,120.99,2538654208.0,1924877696.0,994.72,45388144640.0,37992386560.0,18.07,2.9879,97.272,67.94,16509839.0,16617354.0,107.99,5671468.0,6871483.0,55.59,18166880.0,19848940.0,66.11,18129018.0,20199624.0,1220.52,58.71,27015.0,270467.0,5.28,1.9335,17.2344,3.3308
4935,2018-12-03 00:00:00,2066.62,4946881024.0,4515058688.0,3733.4,6394729472.0,5240758272.0,328.46,122.25,1990160256.0,1940697216.0,1016.87,36303798272.0,38078480384.0,16.44,2.9697,97.04,69.44,16231664.0,16836670.0,110.01,5994635.0,6920599.0,56.15,17906748.0,19708376.0,67.58,21994116.0,20138042.0,1230.67,61.69,294774.0,268837.0,5.24,1.9166,17.4227,3.3672
4936,2018-12-04 00:00:00,2016.89,4765954560.0,4513895424.0,3646.22,5885477888.0,5251398656.0,321.41,121.32,1809103488.0,1922200448.0,1014.25,36075118592.0,36935462912.0,20.74,2.9136,96.965,66.81,20991080.0,17140672.0,106.05,9708721.0,7166290.0,56.19,22267960.0,19348632.0,65.64,18296516.0,20155036.0,1238.54,62.08,277419.0,257662.0,5.16,1.9815,16.8582,3.2585
4937,2018-12-05 00:00:00,2008.63,3583772416.0,4447148544.0,3630.74,4239530496.0,5177459200.0,319.79,119.87,1801304192.0,1912920064.0,1001.91,30255499264.0,36356608000.0,20.965,2.9136,97.07,66.88499999999999,21284543.0,17336487.0,106.305,10435330.5,7274588.5,56.22,23482942.0,19379956.0,65.035,26826294.0,20242500.0,1237.29,61.56,256240.0,249430.0,5.16,1.9849,16.8581,3.2584
4938,2018-12-06 00:00:00,1990.85,5469776896.0,4478079488.0,3596.09,6503539200.0,5244769792.0,316.39,116.16,2461910016.0,1924948352.0,978.93,29081735168.0,34966265856.0,21.19,2.8955,96.81,66.96,21578006.0,17532302.0,106.56,11161940.0,7382887.0,56.25,24697924.0,19411280.0,64.43,35356072.0,20329964.0,1237.78,60.06,399988.0,255026.0,5.16,1.9883,16.8301,3.2505
4939,2018-12-07 00:00:00,1965.24,4552995840.0,4460260352.0,3552.56,5975322112.0,5276150272.0,312.96,116.93,1875477504.0,1906720000.0,981.37,32863866880.0,34501095424.0,23.23,2.845,96.514,64.6,19937804.0,17561706.0,103.37,9345689.0,7453157.0,56.46,19729404.0,18888052.0,64.07,27445716.0,20656872.0,1249.31,61.67,423077.0,261384.0,5.16,2.0363,16.4376,3.1747
4940,2018-12-10 00:00:00,1952.83,4485123584.0,4486784000.0,3527.73,5286612992.0,5320048640.0,310.4,114.74,1956924544.0,1925073280.0,962.79,24388962304.0,34064787456.0,22.64,2.8575,97.219,65.49,20447972.0,17171476.0,103.45,9898207.0,7389799.0,56.57,21148440.0,18012536.0,63.07,23382780.0,20835356.0,1244.46,59.97,264954.0,261544.0,5.16,2.0329,16.4665,3.1803
4941,2018-12-11 00:00:00,1954.65,4599902720.0,4473423360.0,3532.24,5192995328.0,5317342208.0,310.71,116.49,2065768704.0,1927663744.0,964.8,23145990144.0,33093158912.0,21.76,2.879,97.388,65.57,15813349.0,17027498.0,103.49,7964979.0,7538736.0,56.8,26093464.0,18325008.0,63.09,17241616.0,20667766.0,1243.25,60.2,235332.0,249433.0,5.15,2.0345,16.4607,3.1792
4942,2018-12-12 00:00:00,1975.88,5130231808.0,4521857024.0,3570.34,5691219456.0,5356789760.0,314.27,118.44,2320544256.0,1955535872.0,978.9,25572392960.0,32096176128.0,21.46,2.9096,97.044,66.08,16928906.0,16876182.0,104.58,7186679.0,7572507.0,56.44,18297528.0,18573380.0,63.34,19267356.0,20913334.0,1245.66,60.15,246916.0,243561.0,5.15,2.0237,16.5499,3.1964
4943,2018-12-13 00:00:00,1974.41,4404701696.0,4616948736.0,3572.54,5440018432.0,5498656256.0,314.32,118.28,1868530176.0,1978255616.0,985.52,25797132288.0,32052019200.0,20.65,2.9131,97.064,66.19,12819551.0,15859835.0,104.06,6108298.0,7180188.0,56.93,18072012.0,18149618.0,63.54,15298973.0,20178308.0,1241.99,61.45,252397.0,249447.0,5.16,2.0272,16.5466,3.1958
4944,2018-12-14 00:00:00,1942.55,4517967872.0,4764472832.0,3513.38,5070318592.0,5639078912.0,309.38,117.53,1702672384.0,1997088512.0,971.9,27526238208.0,32160376832.0,21.63,2.8895,97.443,64.57,15516205.0,15794030.0,102.33,6138633.0,7006944.0,56.82,25155564.0,18566008.0,62.09,22893814.0,20549166.0,1239.02,60.28,206560.0,244573.0,5.14,2.0679,16.2307,3.1348
4945,2018-12-17 00:00:00,1914.33,4258583296.0,4748488192.0,3464.62,4589200384.0,5572212224.0,305.35,116.19,1726224640.0,1980576256.0,967.82,32921096192.0,31309688832.0,24.52,2.857,97.1,63.2,23263472.0,16989054.0,99.73,11928807.0,7620331.0,54.99,30210828.0,20038870.0,60.96,20732300.0,20969868.0,1245.85,59.61,246028.0,243150.0,5.11,2.1123,15.8934,3.0696
4946,2018-12-18 00:00:00,1908.16,4930406912.0,4788892160.0,3453.71,5594704384.0,5605507072.0,304.24,115.19,2122135936.0,1995711872.0,962.98,31070345216.0,31584253952.0,25.58,2.8175,97.104,63.7,19626572.0,17461850.0,100.51,8688885.0,7809325.0,54.62,23635568.0,20541170.0,59.52,26616984.0,21632150.0,1249.42,56.26,398563.0,251643.0,5.08,2.1139,15.8948,3.0703
4947,2018-12-19 00:00:00,1892.71,5116673024.0,4821464064.0,3422.2,5902160384.0,5636870144.0,302.34,115.53,2140550272.0,2009349504.0,967.65,26384617472.0,31158161408.0,25.58,2.7548,97.035,62.44,33606340.0,18933058.0,98.52,14030915.0,8342974.0,54.53,27928444.0,21524170.0,58.82,45548908.0,23184458.0,1243.08,57.24,319367.0,262880.0,5.04,2.1431,15.6501,3.023
4948,2018-12-20 00:00:00,1862.82,6001487872.0,4937561600.0,3378.62,7019414016.0,5770035712.0,297.82,113.88,2445064192.0,2055001600.0,959.79,38569324544.0,31022950400.0,28.38,2.8065,96.276,61.32,39501832.0,20459200.0,96.31,17687636.0,9099383.0,54.5,39023820.0,23321612.0,57.19,38504384.0,24341534.0,1259.86,54.35,299454.0,276539.0,5.07,2.1775,15.4032,2.9753
4949,2018-12-21 00:00:00,1834.97,9589741568.0,5090279936.0,3323.62,10579567616.0,5957654016.0,293.87,113.89,4019370496.0,2153715968.0,957.33,36091297792.0,30403160064.0,30.11,2.7902,96.956,59.2,41613704.0,22292420.0,93.76,13368091.0,9658906.0,53.81,35645784.0,24532024.0,56.11,37394112.0,25873512.0,1256.94,53.82,226344.0,289828.0,5.1,2.2232,15.0861,2.9141
4950,2018-12-24 00:00:00,1802.95,1273193856.0,4845367808.0,3270.95,2165725696.0,5675720704.0,289.27,113.41,320189216.0,2042384640.0,952.84,31258949632.0,30066837504.0,36.07,2.7383,96.553,57.62,21117016.0,22599564.0,91.98,8439016.0,9843409.0,51.56,22665348.0,24831922.0,53.84,15605923.0,25705304.0,1269.22,50.47,76222.0,275257.0,5.09,2.2894,14.6771,2.8351
4951,2018-12-25 00:00:00,1795.28,1053897216.0,4597897216.0,3257.79,843017152.0,5339556352.0,287.97,113.41,161527138.0,1982176704.0,950.27,34599088128.0,29968435200.0,33.24,2.7731000000000003,96.581,59.36,25088590.0,23027181.0,94.70500000000001,10091965.0,10035085.0,51.91,26752246.0,25263002.0,55.515,22351447.5,25942066.0,1268.54,52.47,76611.0,268576.5,5.115,2.23545,14.6771,2.8351
4952,2018-12-26 00:00:00,1850.7,1866656512.0,4483422720.0,3349.35,1729763456.0,5172238848.0,295.6,113.32,2865060.0,1921968768.0,950.15,25548539904.0,29654638592.0,30.41,2.8079,97.05,61.1,29060164.0,23454798.0,97.43,11744914.0,10226761.0,52.26,30839144.0,25694082.0,57.19,29096972.0,26178828.0,1267.14,54.47,77000.0,261896.0,5.14,2.1815,15.405,2.9757
4953,2018-12-27 00:00:00,1862.38,4446961152.0,4415235072.0,3376.24,5110611456.0,5079376896.0,297.4,111.49,1830419328.0,1923909760.0,952.33,36508979200.0,30149787648.0,29.96,2.7666,96.481,61.54,23438844.0,23617982.0,97.95,10760072.0,10296851.0,52.7,29730674.0,26191596.0,57.49,24377296.0,26584214.0,1275.71,52.16,102589.0,251653.0,5.13,2.1605,15.5369,3.0011
4954,2018-12-28 00:00:00,1870.8,3501730304.0,4345150464.0,3393.55,4295481344.0,4967387136.0,299.01,113.72,1410327680.0,1853804288.0,962.63,32379480064.0,30117494784.0,28.34,2.7182,96.402,61.4,19843316.0,23502336.0,97.96,8328286.0,10107940.0,52.83,21087604.0,25950908.0,57.05,19437424.0,25522970.0,1280.71,52.2,17111.0,226128.0,5.16,2.1654,15.5176,2.9974
4955,2018-12-31 00:00:00,1883.9,1499928064.0,4146137600.0,3417.78,1914290176.0,4742565888.0,300.96,114.2,338146432.0,1751315584.0,965.78,2426019840.0,28653299712.0,25.42,2.6842,96.173,61.98,16860072.0,23297154.0,99.01,6215323.0,9899249.0,52.92,16302162.0,25722426.0,57.35,18705300.0,24940276.0,1282.49,53.8,109109.0,205196.0,5.14,2.1485,15.6494,3.0229
4956,2019-01-01 00:00:00,1883.93,4358515.0,3839768064.0,3413.8100000000004,3078263808.0,4710873856.0,300.58,114.2,903185152.0,1735025536.0,966.04,202622512.0,27123740672.0,24.32,2.6523000000000003,96.085,62.0,16151498.0,23130319.0,99.385,6528043.5,9797334.5,52.465,20738023.0,25856607.0,57.915,21798973.0,24990605.0,1282.6,54.355,205029.5,206396.0,5.125,2.14705,15.6386,3.0226
4957,2019-01-02 00:00:00,1881.15,2957336832.0,3694908416.0,3409.84,4242237440.0,4679181824.0,300.2,114.05,1468223872.0,1718735488.0,955.78,12906040320.0,26279317504.0,23.22,2.6204,96.819,62.02,15442924.0,22963484.0,99.76,6840764.0,9695420.0,52.01,25173884.0,25990788.0,58.48,24892646.0,25040934.0,1284.59,54.91,300950.0,207596.0,5.11,2.1456,15.6584,3.0264
4958,2019-01-03 00:00:00,1853.18,3354500352.0,3624894976.0,3360.86,4491584000.0,4599206400.0,296.14,113.01,1749473664.0,1697649152.0,949.57,23041198080.0,26095589376.0,25.45,2.5535,96.305,58.89,24946730.0,23572376.0,97.6,6346211.0,9587502.0,52.0,21587458.0,25690388.0,57.9,18024052.0,25093096.0,1294.28,55.95,278356.0,210464.0,5.04,2.2053,15.2707,2.9515
4959,2019-01-04 00:00:00,1904.18,4414300672.0,3617983744.0,3448.9,5442333696.0,4599360512.0,303.72,116.2,1687497984.0,1655446144.0,964.97,26123423744.0,26002067456.0,21.38,2.6677,96.179,61.5,20767980.0,23828314.0,100.83,7269178.0,9593002.0,52.77,19003612.0,25737460.0,59.87,21351480.0,25232038.0,1286.05,57.06,321106.0,215410.0,5.12,2.1321,15.7951,3.0529
4960,2019-01-07 00:00:00,1919.75,4163427328.0,3611640064.0,3477.48,5025283584.0,4596358144.0,306.43,115.92,1598510976.0,1637444864.0,977.96,16973246464.0,24938878976.0,21.4,2.696,95.666,62.05,11908943.0,23767608.0,103.11,6263156.0,9603326.0,52.41,16267738.0,25617176.0,60.76,18056906.0,25415900.0,1289.21,57.33,296583.0,218356.0,5.12,2.1173,15.9058,3.0743
4961,2019-01-08 00:00:00,1935.79,4341006848.0,3572346624.0,3503.66,5344143872.0,4646687744.0,308.54,116.88,1712875008.0,1638124928.0,975.51,26790666240.0,24653565952.0,20.47,2.728,95.903,62.57,13002603.0,23600034.0,104.25,9390977.0,9820149.0,53.06,16643536.0,25049706.0,61.23,18692312.0,25135800.0,1285.39,58.72,288249.0,223802.0,5.12,2.0973,16.06,3.1041
4962,2019-01-09 00:00:00,1950.99,4591289344.0,3537321216.0,3538.04,6671301120.0,4718460928.0,311.38,117.49,1932995968.0,1651909760.0,994.41,33012819968.0,25095446528.0,19.98,2.71,95.219,63.38,14022385.0,22983962.0,104.78,5162747.0,9369078.0,52.74,18074712.0,24240632.0,62.2,18756784.0,25004098.0,1293.56,61.44,329048.0,229337.0,5.13,2.0896,16.1258,3.1168
4963,2019-01-10 00:00:00,1957.69,4007812608.0,3404409344.0,3544.08,5403394048.0,4685210112.0,312.47,117.89,1512094720.0,1611240320.0,998.67,29995456512.0,24523855872.0,19.5,2.7421,95.539,63.66,10934086.0,22404462.0,104.48,4759997.0,9107152.0,53.43,25458134.0,24362136.0,62.38,19167596.0,24507472.0,1286.65,61.68,300922.0,222827.0,5.16,2.0802,16.1986,3.1309
4964,2019-01-11 00:00:00,1957.17,3883492864.0,3023992832.0,3546.16,5200218112.0,4563930112.0,312.46,117.96,1637300224.0,1577690368.0,1001.11,30543017984.0,24153970688.0,18.19,2.7007,95.67,63.54,7725602.0,20679080.0,104.58,3032579.0,8373930.0,53.23,24842488.0,24156406.0,62.01,14105948.0,22411276.0,1290.25,60.48,292786.0,221055.0,5.13,2.0805,16.1963,3.1304
4965,2019-01-14 00:00:00,1948.16,2935489792.0,3134812672.0,3529.56,4140184320.0,4134638080.0,310.91,117.41,1562112768.0,1518826880.0,992.71,18822174720.0,23324852224.0,19.07,2.7024,95.61,62.95,7242062.0,18528428.0,103.94,2948145.0,7391297.0,52.03,23489878.0,23120810.0,61.86,13191739.0,20723766.0,1291.72,58.99,263276.0,218643.0,5.17,2.0948,16.1111,3.1139
4966,2019-01-15 00:00:00,1963.61,4247431680.0,3347714816.0,3558.89,5459048960.0,4354192896.0,313.49,117.82,1678864512.0,1362793216.0,1005.11,30374764544.0,23043229696.0,18.6,2.7112,96.039,63.9,14326996.0,16709315.0,104.88,3766806.0,6751212.0,52.67,27093114.0,22550632.0,62.08,9821467.0,18885590.0,1289.51,60.64,234362.0,219178.0,5.18,2.0725,16.2839,3.1473
4967,2019-01-16 00:00:00,1966.5,4260855040.0,3507328000.0,3564.18,5597543936.0,4671161344.0,314.03,118.36,1828707968.0,1463361024.0,1009.39,24830306304.0,22995347456.0,19.04,2.7218,96.059,63.96,9468643.0,15932757.0,104.64,4493973.0,6488209.0,52.86,18348188.0,22262822.0,62.0,12541129.0,18681270.0,1293.67,61.32,315592.0,235136.0,5.18,2.0685,16.3248,3.1543
4968,2019-01-17 00:00:00,1975.61,3669219328.0,3455478528.0,3583.01,5032812544.0,4891364352.0,315.25,118.39,1509570432.0,1563808128.0,1008.99,25839958016.0,22284079104.0,18.06,2.7504,96.065,64.37,10128415.0,14670640.0,105.35,4395957.0,5998278.0,53.08,20786010.0,21592612.0,62.57,10174827.0,17419794.0,1292.05,61.18,278415.0,248564.0,5.18,2.0534,16.4487,3.1783
4969,2019-01-18 00:00:00,2000.76,4934138368.0,3550972416.0,3624.92,6098863616.0,4957248000.0,319.11,120.57,2545365760.0,1611471232.0,1018.0,52343599104.0,23615021056.0,17.8,2.7842,96.336,65.35,13651550.0,14018154.0,106.81,5798123.0,5667482.0,53.14,14154692.0,20554214.0,63.84,14531758.0,16763425.0,1282.11,62.7,288912.0,260985.0,5.17,2.0264,16.6682,3.2202
4970,2019-01-21 00:00:00,2000.77,2835636224.0,3640019712.0,3627.0,3868963584.0,4928813568.0,319.14,120.32,1495086208.0,1617121792.0,1018.45,39255654400.0,26070329344.0,19.3,2.7617,96.336,64.8,14322031.0,13856460.5,106.00999999999999,7520902.0,5697995.0,53.19,15534560.0,20415108.0,63.145,17197463.0,16777616.5,1280.47,62.74,138080.0,269050.0,5.145,2.04115,16.6682,3.2202
4971,2019-01-22 00:00:00,1978.83,4218773760.0,3920980736.0,3587.12,5379549184.0,5159831040.0,315.81,119.8,2102612096.0,1734752768.0,1010.63,36766232576.0,28507904000.0,20.8,2.7392,96.303,64.25,14992512.0,13694767.0,105.21,9243681.0,5728508.0,53.24,16914428.0,20276002.0,62.45,19863168.0,16791808.0,1285.22,61.5,283221.0,280657.0,5.12,2.0559,16.4353,3.1746
4972,2019-01-23 00:00:00,1980.15,3883262720.0,3982709248.0,3591.56,4854606848.0,5200655360.0,316.04,119.71,1749396480.0,1753497600.0,1011.56,37779349504.0,30166124544.0,19.52,2.7409,96.123,64.47,9576120.0,13209170.0,105.42,6104331.0,5721109.0,53.78,14211146.0,20136602.0,61.81,23367652.0,17102630.0,1282.72,61.14,308458.0,281158.0,5.13,2.0514,16.4717,3.1816
4973,2019-01-24 00:00:00,1983.23,4349796864.0,4049062144.0,3594.63,5182521344.0,5246717952.0,316.78,120.0,1970018176.0,1768200576.0,1019.44,53818482688.0,32217944064.0,18.89,2.7157,96.601,65.01,14170898.0,13124368.0,105.86,3965227.0,5529406.0,54.06,21924130.0,19919950.0,62.14,13049182.0,16313067.0,1281.21,61.09,274482.0,280899.0,5.09,2.0485,16.4936,3.186
4974,2019-01-25 00:00:00,2001.86,4434131456.0,4050384384.0,3633.63,5938134528.0,5279771136.0,319.82,120.72,1887010432.0,1781501440.0,1032.34,34084421632.0,32748677120.0,17.42,2.7585,95.794,65.93,10030815.0,12129974.0,107.03,4392949.0,5399189.0,53.32,18154332.0,19691076.0,62.93,10233586.0,15793702.0,1305.25,61.64,218031.0,274028.0,5.1,2.0316,16.6337,3.213
4975,2019-01-28 00:00:00,1989.18,3469227008.0,4004104192.0,3607.45,4754593280.0,5261725184.0,317.84,119.56,1596702080.0,1781380864.0,1028.06,34863071232.0,33941331968.0,18.87,2.744,95.746,65.05,9662469.0,11389607.0,106.41,5901025.0,5307978.0,53.07,14183789.0,19369754.0,62.3,12022744.0,15171787.0,1303.36,59.93,214188.0,268535.0,5.11,2.0477,16.5031,3.1878
4976,2019-01-29 00:00:00,1989.6,4034808576.0,3983691008.0,3609.37,5228021248.0,5253983744.0,318.0,120.52,1634922496.0,1776184064.0,1029.75,29950220288.0,34151968768.0,19.13,2.7098,95.821,64.35,8573987.0,11167276.0,105.72,2882308.0,5082589.0,53.22,12618520.0,19126474.0,62.49,11884145.0,14760269.0,1311.79,61.32,142125.0,258793.0,5.08,2.0486,16.4741,3.1831
4977,2019-01-30 00:00:00,2010.96,4388602880.0,3970178560.0,3655.32,5505225728.0,5176245248.0,321.15,121.01,1713944704.0,1761580544.0,1036.63,25645170688.0,33660792832.0,17.66,2.6775,95.34,66.35,16995324.0,11433458.0,107.8,5900514.0,4849891.0,53.63,18578898.0,19255498.0,63.37,12116611.0,14321889.0,1319.91,61.65,90933.0,242919.0,5.07,2.0191,16.7302,3.2327
4978,2019-01-31 00:00:00,2028.49,6239570944.0,4118962432.0,3678.99,7327040512.0,5304488448.0,324.14,121.13,2771268096.0,1845525504.0,1049.93,32373510144.0,33819328512.0,16.57,2.6293,95.578,66.28,18250916.0,11715360.0,108.78,5599090.0,4878981.0,54.76,23081708.0,19589296.0,63.78,17844176.0,14261049.0,1321.25,61.89,20629.0,224233.0,5.01,2.004,16.8822,3.2605
4979,2019-02-01 00:00:00,2029.55,4643254784.0,4169613312.0,3682.36,5449861120.0,5321131520.0,324.25,121.5,2030923776.0,1871767040.0,1050.2,31022991360.0,33851326464.0,16.14,2.6842,95.579,66.67,9737796.0,11635607.0,107.19,5636382.0,4937406.0,54.55,15562362.0,18929578.0,64.89,14772410.0,13968036.0,1317.98,62.75,267223.0,222528.0,5.01,2.0075,16.8976,3.2634
4980,2019-02-04 00:00:00,2037.76,4070958080.0,4245311232.0,3697.21,4258073600.0,5328990720.0,325.31,121.58,1965251200.0,1898642944.0,1048.05,19895826432.0,33922904064.0,15.73,2.7235,95.852,67.74,7604287.0,11627519.0,107.89,3604799.0,4975554.0,54.64,18065692.0,18477792.0,65.04,10108051.0,13701510.0,1312.25,62.51,297433.0,224806.0,5.03,1.9941,17.0121,3.2855
4981,2019-02-05 00:00:00,2051.36,4096421888.0,4235243776.0,3721.06,3989171200.0,5230999040.0,327.33,123.34,2136838144.0,1929174528.0,1051.9,15411717120.0,32925368320.0,15.57,2.6983,96.067,68.31,12060664.0,11948759.0,108.9,4162383.0,5056503.0,54.75,12296230.0,17731550.0,65.14,7852677.0,13345572.0,1315.32,61.98,215360.0,223539.0,4.98,1.9847,17.0961,3.301
