Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX Macro: Systematic Diversified CTA Index,HFRXSDV,,Systematic Diversified,Global,USD
Date,Daily ROR,Index Value
10/08/2014,0.3352%,1486.69
10/07/2014,-0.5202%,1481.73
10/06/2014,-0.0219%,1489.47
10/03/2014,0.8445%,1489.8
10/02/2014,-0.0468%,1477.33
10/01/2014,-0.1601%,1478.02
09/30/2014,0.2554%,1480.39
09/29/2014,-0.4488%,1476.62
09/26/2014,0.411%,1483.27
09/25/2014,-0.2214%,1477.2
09/24/2014,0.2278%,1480.48
09/23/2014,-0.2802%,1477.11
09/22/2014,-0.0888%,1481.27
09/19/2014,1.1549%,1482.58
09/18/2014,0.4433%,1465.66
09/17/2014,0.0973%,1459.19
09/16/2014,-0.0642%,1457.77
09/15/2014,-0.4391%,1458.7
09/12/2014,-0.5841%,1465.14
09/11/2014,0.1601%,1473.75
09/10/2014,-0.1053%,1471.39
09/09/2014,-0.3725%,1472.94
09/08/2014,-0.2432%,1478.45
09/05/2014,0.0252%,1482.05
09/04/2014,0.4631%,1481.68
09/03/2014,0.3012%,1474.85
09/02/2014,-0.4381%,1470.42
08/29/2014,0.5323%,1476.89
08/28/2014,-0.158%,1469.07
08/27/2014,0.2841%,1471.4
08/26/2014,0.2313%,1467.23
08/25/2014,0.3286%,1463.84
08/22/2014,0.1331%,1459.05
08/21/2014,0.2254%,1457.11
08/20/2014,-0.127%,1453.83
08/19/2014,0.4367%,1455.68
08/18/2014,-0.1021%,1449.35
08/15/2014,-0.0872%,1450.83
08/14/2014,0.2027%,1452.1
08/13/2014,0.3885%,1449.16
08/12/2014,-0.0065%,1443.55
08/11/2014,0.6492%,1443.64
08/08/2014,-0.5825%,1434.33
08/07/2014,-0.2085%,1442.74
08/06/2014,0.2554%,1445.75
08/05/2014,-0.6571%,1442.07
08/04/2014,0.0798%,1451.61
08/01/2014,-0.2723%,1450.45
07/31/2014,-0.5591%,1454.41
07/30/2014,-0.9111%,1462.59
07/29/2014,0.4049%,1476.04
07/28/2014,-0.2089%,1470.08
07/25/2014,0.2584%,1473.16
07/24/2014,-0.3847%,1469.36
07/23/2014,0.5145%,1475.04
07/22/2014,0.6546%,1467.49
07/21/2014,0.1553%,1457.95
07/18/2014,-0.0684%,1455.68
07/17/2014,-0.5424%,1456.68
07/16/2014,0.4567%,1464.62
07/15/2014,-0.2689%,1457.97
07/14/2014,0.2229%,1461.9
07/11/2014,-0.1344%,1458.65
07/10/2014,-0.4174%,1460.61
07/09/2014,0.1423%,1466.73
07/08/2014,-0.0648%,1464.65
07/07/2014,-0.3935%,1465.6
07/03/2014,0.2095%,1471.39
07/02/2014,0.0813%,1468.31
07/01/2014,0.5205%,1467.12
06/30/2014,-0.1316%,1459.52
06/27/2014,-0.2124%,1461.45
06/26/2014,0.1998%,1464.56
06/25/2014,-0.1165%,1461.63
06/24/2014,-0.0155%,1463.34
06/23/2014,-0.2925%,1463.57
06/20/2014,-0.0994%,1467.86
06/19/2014,0.9832%,1469.32
06/18/2014,0.4433%,1455.01
06/17/2014,-0.3682%,1448.59
06/16/2014,-0.3341%,1453.95
06/13/2014,-0.0522%,1458.82
06/12/2014,0.3955%,1459.58
06/11/2014,-0.473%,1453.83
06/10/2014,-0.1622%,1460.74
06/09/2014,-0.0655%,1463.11
06/06/2014,0.7562%,1464.07
06/05/2014,0.7847%,1453.09
06/04/2014,-0.1633%,1441.77
06/03/2014,-0.5718%,1444.13
06/02/2014,-0.4263%,1452.43
05/30/2014,-0.3045%,1458.65
05/29/2014,0.1588%,1463.11
05/28/2014,0.342%,1460.79
05/27/2014,0.7346%,1455.81
05/23/2014,0.3601%,1445.19
05/22/2014,0.2001%,1440.01
05/21/2014,0.2408%,1437.13
05/20/2014,-0.1849%,1433.68
05/19/2014,-0.1915%,1436.33
05/16/2014,-0.0844%,1439.09
05/15/2014,-0.462%,1440.31
05/14/2014,0.2525%,1446.99
05/13/2014,0.4639%,1443.35
05/12/2014,0.1656%,1436.68
05/09/2014,-0.5517%,1434.31
05/08/2014,0.2628%,1442.26
05/07/2014,-0.1753%,1438.48
05/06/2014,0.2103%,1441.01
05/05/2014,-0.4407%,1437.98
05/02/2014,-0.1816%,1444.35
05/01/2014,0.0449%,1446.98
04/30/2014,0.2655%,1446.33
04/29/2014,0.1456%,1442.5
04/28/2014,0.0603%,1440.4
04/25/2014,-0.2391%,1439.53
04/24/2014,-0.0033%,1442.98
04/23/2014,-0.1262%,1443.03
04/22/2014,0.1828%,1444.85
04/21/2014,-0.0657%,1442.22
04/17/2014,-0.1472%,1443.16
04/16/2014,-0.0664%,1445.29
04/15/2014,0.0149%,1446.25
04/14/2014,-0.2288%,1446.04
04/11/2014,-0.2062%,1449.35
04/10/2014,0.4209%,1452.35
04/09/2014,0.1782%,1446.26
04/08/2014,0.029%,1443.69
04/07/2014,-0.4964%,1443.27
04/04/2014,-0.2608%,1450.47
04/03/2014,-0.0142%,1454.26
04/02/2014,-0.184%,1454.47
04/01/2014,0.0828%,1457.15
03/31/2014,0.067%,1455.94
03/28/2014,0.0023%,1454.97
03/27/2014,0.2474%,1454.93
03/26/2014,-0.13%,1451.34
03/25/2014,0.1759%,1453.23
03/24/2014,-0.0044%,1450.68
03/21/2014,-0.2924%,1450.74
03/20/2014,-0.3332%,1455
03/19/2014,-0.4983%,1459.86
03/18/2014,0.4081%,1467.17
03/17/2014,-0.0015%,1461.21
03/14/2014,-0.0159%,1461.23
03/13/2014,-0.1966%,1461.46
03/12/2014,-0.0375%,1464.34
03/11/2014,-0.1378%,1464.89
03/10/2014,-0.1888%,1466.91
03/07/2014,0.0953%,1469.69
03/06/2014,-0.3652%,1468.29
03/05/2014,-0.4048%,1473.67
03/04/2014,0.3215%,1479.66
03/03/2014,-0.4673%,1474.92
02/28/2014,-0.0641%,1481.84
02/27/2014,0.3245%,1482.79
02/26/2014,0.1078%,1478
02/25/2014,0.2267%,1476.41
02/24/2014,-0.2716%,1473.07
02/21/2014,0.2925%,1477.08
02/20/2014,-0.3969%,1472.77
02/19/2014,-0.0095%,1478.64
02/18/2014,0.4027%,1478.78
02/14/2014,-0.2899%,1472.85
02/13/2014,0.8895%,1477.13
02/12/2014,-0.7638%,1464.11
02/11/2014,-0.0502%,1475.38
02/10/2014,-0.3056%,1476.12
02/07/2014,0.638%,1480.64
02/06/2014,-0.234%,1471.26
02/05/2014,-0.4077%,1474.71
02/04/2014,-0.6307%,1480.74
02/03/2014,-0.8722%,1490.14
01/31/2014,-0.0078%,1503.25
01/30/2014,-0.102%,1503.37
01/29/2014,0.4306%,1504.9
01/28/2014,0.2528%,1498.45
01/27/2014,-0.5881%,1494.67
01/24/2014,-0.105%,1503.52
01/23/2014,0.3747%,1505.1
01/22/2014,0.1206%,1499.48
01/21/2014,-0.1618%,1497.67
01/17/2014,0.4368%,1500.1
01/16/2014,0.1893%,1493.57
01/15/2014,0.6315%,1490.75
01/14/2014,0.0869%,1481.4
01/13/2014,-0.2796%,1480.11
01/10/2014,-0.3176%,1484.26
01/09/2014,0.005%,1488.99
01/08/2014,0.5034%,1488.91
01/07/2014,0.3148%,1481.46
01/06/2014,-0.2149%,1476.81
01/03/2014,-0.8483%,1479.99
01/02/2014,-0.5048%,1492.65
12/31/2013,-0.2321%,1500.22
12/30/2013,-0.0293%,1503.71
12/27/2013,0.3724%,1504.15
12/26/2013,0.2153%,1498.57
12/24/2013,0.1859%,1495.35
12/23/2013,0.2186%,1492.58
12/20/2013,0.001%,1489.32
12/19/2013,0.2294%,1489.31
12/18/2013,0.3093%,1485.9
12/17/2013,0.1845%,1481.32
12/16/2013,0.2205%,1478.59
12/13/2013,-0.0736%,1475.34
12/12/2013,-0.0118%,1476.42
12/11/2013,-0.1384%,1476.6
12/10/2013,-0.3178%,1478.64
12/09/2013,0.2723%,1483.36
12/06/2013,0.1163%,1479.33
12/05/2013,-0.4007%,1477.61
12/04/2013,-0.3331%,1483.56
12/03/2013,-0.1539%,1488.51
12/02/2013,-0.0802%,1490.81
11/29/2013,0.1053%,1492.01
11/27/2013,0.328%,1490.44
11/26/2013,0.2543%,1485.56
11/25/2013,0.1823%,1481.8
11/22/2013,0.3169%,1479.1
11/21/2013,0.1928%,1474.43
11/20/2013,0.1535%,1471.59
11/19/2013,-0.3526%,1469.33
11/18/2013,0.3212%,1474.53
11/15/2013,0.0237%,1469.81
11/14/2013,0.3058%,1469.46
11/13/2013,0.1714%,1464.99
11/12/2013,0.0966%,1462.48
11/11/2013,0.1172%,1461.07
11/08/2013,-0.172%,1459.36
11/07/2013,0.0884%,1461.87
11/06/2013,0.1895%,1460.58
11/05/2013,-0.5527%,1457.82
11/04/2013,0.2359%,1465.92
11/01/2013,-0.4109%,1462.47
10/31/2013,-0.5691%,1468.5
10/30/2013,0.0288%,1476.91
10/29/2013,0.1378%,1476.48
10/28/2013,-0.0538%,1474.45
10/25/2013,0.0211%,1475.25
10/24/2013,0.1953%,1474.93
10/23/2013,-0.0347%,1472.06
10/22/2013,0.5247%,1472.57
10/21/2013,0.037%,1464.88
10/18/2013,0.204%,1464.34
10/17/2013,0.4975%,1461.36
10/16/2013,-0.1375%,1454.13
10/15/2013,-0.1747%,1456.13
10/14/2013,-0.1064%,1458.68
10/11/2013,0.2938%,1460.23
10/10/2013,0.6488%,1455.95
10/09/2013,-0.3589%,1446.57
10/08/2013,-0.3527%,1451.78
10/07/2013,-0.3218%,1456.92
10/04/2013,-0.234%,1461.62
10/03/2013,-0.0865%,1465.05
10/02/2013,-0.1112%,1466.32
10/01/2013,0.6259%,1467.95
09/30/2013,-0.6229%,1458.82
09/27/2013,0.15%,1467.96
09/26/2013,-0.0726%,1465.76
09/25/2013,-0.0084%,1466.83
09/24/2013,0.3911%,1466.95
09/23/2013,-0.2614%,1461.24
09/20/2013,-0.0774%,1465.07
09/19/2013,0.0506%,1466.2
09/18/2013,0.1767%,1465.46
09/17/2013,-0.1971%,1462.88
09/16/2013,-0.0365%,1465.76
09/13/2013,0.0242%,1466.3
09/12/2013,0.3448%,1465.95
09/11/2013,0.0475%,1460.91
09/10/2013,-0.0189%,1460.22
09/09/2013,-0.0273%,1460.49
09/06/2013,-0.4223%,1460.89
09/05/2013,0.3292%,1467.09
09/04/2013,-0.3849%,1462.27
09/03/2013,0.03%,1467.92
08/30/2013,-0.178%,1467.48
08/29/2013,-0.0376%,1470.1
08/28/2013,-0.1249%,1470.65
08/27/2013,0.0123%,1472.49
08/26/2013,-0.2834%,1472.31
08/23/2013,0.3794%,1476.49
08/22/2013,0.5487%,1470.91
08/21/2013,-0.0743%,1462.89
08/20/2013,0.0373%,1463.97
08/19/2013,0.1806%,1463.43
08/16/2013,-0.0263%,1460.79
08/15/2013,-0.2749%,1461.17
08/14/2013,-0.123%,1465.2
08/13/2013,0.1596%,1467
08/12/2013,0.0163%,1464.67
08/09/2013,-0.2157%,1464.43
08/08/2013,-0.277%,1467.59
08/07/2013,-0.1305%,1471.67
08/06/2013,-0.2563%,1473.59
08/05/2013,-0.0515%,1477.38
08/02/2013,0.1655%,1478.14
08/01/2013,0.4749%,1475.7
07/31/2013,-0.314%,1468.72
07/30/2013,0.3178%,1473.35
07/29/2013,-0.2869%,1468.68
07/26/2013,0.1456%,1472.91
07/25/2013,-0.5652%,1470.77
07/24/2013,-0.0972%,1479.13
07/23/2013,-0.2711%,1480.56
07/22/2013,-0.2373%,1484.59
07/19/2013,-0.033%,1488.12
07/18/2013,0.0246%,1488.61
07/17/2013,0.1855%,1488.25
07/16/2013,-0.1809%,1485.49
07/15/2013,0.0838%,1488.18
07/12/2013,0.1405%,1486.94
07/11/2013,-0.3501%,1484.85
07/10/2013,0.1583%,1490.07
07/09/2013,0.2082%,1487.71
07/08/2013,-0.217%,1484.62
07/05/2013,0.747%,1487.85
07/03/2013,-0.1205%,1476.82
07/02/2013,0.1293%,1478.6
07/01/2013,-0.2909%,1476.69
06/28/2013,-0.0986%,1481
06/27/2013,0.3385%,1482.46
06/26/2013,0.3049%,1477.46
06/25/2013,0.0849%,1472.97
06/24/2013,-0.1393%,1471.72
06/21/2013,-0.3519%,1473.77
06/20/2013,-0.2828%,1478.98
06/19/2013,-0.071%,1483.17
06/18/2013,0.207%,1484.23
06/17/2013,0.3356%,1481.16
06/14/2013,-0.167%,1476.21
06/13/2013,-0.2345%,1478.68
06/12/2013,-0.4191%,1482.15
06/11/2013,-0.0614%,1488.39
06/10/2013,-0.0122%,1489.3
06/07/2013,0.9455%,1489.49
06/06/2013,-0.3646%,1475.53
06/05/2013,-0.3467%,1480.93
06/04/2013,0.4145%,1486.08
06/03/2013,-0.9668%,1479.95
05/31/2013,0.2319%,1494.4
05/30/2013,-0.0959%,1490.94
05/29/2013,-0.6213%,1492.37
05/28/2013,0.0643%,1501.7
05/24/2013,0.1144%,1500.74
05/23/2013,-0.6209%,1499.02
05/22/2013,0.3032%,1508.39
05/21/2013,-0.1%,1503.83
05/20/2013,-0.2526%,1505.33
05/17/2013,0.2925%,1509.15
05/16/2013,0.3096%,1504.74
05/15/2013,0.0435%,1500.1
05/14/2013,0.2218%,1499.45
05/13/2013,-0.0582%,1496.13
05/10/2013,-0.4869%,1497
05/09/2013,-0.2206%,1504.32
05/08/2013,0.515%,1507.65
05/07/2013,0.0802%,1499.93
05/06/2013,-0.0945%,1498.72
05/03/2013,-0.7696%,1500.14
05/02/2013,-0.1235%,1511.78
05/01/2013,0.4771%,1513.64
04/30/2013,0.138%,1506.46
04/29/2013,0.1261%,1504.38
04/26/2013,0.4822%,1502.49
04/25/2013,-0.4904%,1495.28
04/24/2013,-0.4208%,1502.65
04/23/2013,-0.0444%,1509
04/22/2013,-0.1153%,1509.66
04/19/2013,-0.3627%,1511.41
04/18/2013,0.1791%,1516.91
04/17/2013,0.4439%,1514.2
04/16/2013,-0.1965%,1507.5
04/15/2013,0.3794%,1510.47
04/12/2013,0.6787%,1504.76
04/11/2013,0.1087%,1494.62
04/10/2013,-0.1162%,1493
04/09/2013,-0.2033%,1494.73
04/08/2013,-0.247%,1497.78
04/05/2013,-0.3775%,1501.49
04/04/2013,0.1129%,1507.18
04/03/2013,-0.1937%,1505.48
04/02/2013,0.0566%,1508.4
04/01/2013,0.0187%,1507.54
03/28/2013,0.0027%,1507.26
03/27/2013,0.1522%,1507.22
03/26/2013,0.1744%,1504.93
03/25/2013,0.0044%,1502.31
03/22/2013,-0.2487%,1502.24
03/21/2013,0.0094%,1505.99
03/20/2013,0.082%,1505.85
03/19/2013,-0.2046%,1504.61
03/18/2013,-0.3234%,1507.7
03/15/2013,0.0037%,1512.59
03/14/2013,0.0975%,1512.53
03/13/2013,-0.0847%,1511.06
03/12/2013,0.0677%,1512.34
03/11/2013,-0.1319%,1511.32
03/08/2013,0.2524%,1513.31
03/07/2013,-0.4211%,1509.5
03/06/2013,-0.0538%,1515.89
03/05/2013,0.2789%,1516.7
03/04/2013,-0.1708%,1512.48
03/01/2013,0.2647%,1515.07
02/28/2013,0.3203%,1511.07
02/27/2013,0.4068%,1506.25
02/26/2013,-0.5829%,1500.14
02/25/2013,-0.0618%,1508.94
02/22/2013,0.1884%,1509.87
02/21/2013,-0.6259%,1507.03
02/20/2013,-0.2883%,1516.52
02/19/2013,0.1757%,1520.91
02/15/2013,-0.1607%,1518.24
02/14/2013,-0.1309%,1520.69
02/13/2013,0.1938%,1522.68
02/12/2013,0.3319%,1519.73
02/11/2013,-0.1357%,1514.71
02/08/2013,0.1181%,1516.77
02/07/2013,-0.1862%,1514.98
02/06/2013,-0.248%,1517.8
02/05/2013,0.4141%,1521.58
02/04/2013,-0.6699%,1515.3
02/01/2013,0.4449%,1525.52
01/31/2013,-0.095%,1518.76
01/30/2013,0.0655%,1520.21
01/29/2013,0.3952%,1519.21
01/28/2013,-0.119%,1513.23
01/25/2013,-0.1538%,1515.03
01/24/2013,0.1641%,1517.37
01/23/2013,-0.1748%,1514.88
01/22/2013,0.2629%,1517.53
01/18/2013,-0.0944%,1513.55
01/17/2013,0.1375%,1514.99
01/16/2013,-0.0974%,1512.9
01/15/2013,-0.1259%,1514.38
01/14/2013,0.0885%,1516.29
01/11/2013,-0.3985%,1514.95
01/10/2013,0.4204%,1521.01
01/09/2013,0.1028%,1514.64
01/08/2013,-0.0352%,1513.09
01/07/2013,0.0516%,1513.62
01/04/2013,-0.4617%,1512.84
01/03/2013,-0.2032%,1519.86
01/02/2013,0.1919%,1522.95
12/31/2012,-0.0005%,1520.03
12/28/2012,0.0173%,1520.04
12/27/2012,-0.0199%,1519.78
12/26/2012,-0.0137%,1520.08
12/24/2012,-0.0076%,1520.29
12/21/2012,-0.3618%,1520.41
12/20/2012,-0.0334%,1525.93
12/19/2012,-0.0786%,1526.44
12/18/2012,0.0351%,1527.64
12/17/2012,0.0522%,1527.1
12/14/2012,0.0631%,1526.3
12/13/2012,-0.4201%,1525.34
12/12/2012,0.2267%,1531.78
12/11/2012,0.2408%,1528.31
12/10/2012,0.1821%,1524.64
12/07/2012,0.065%,1521.87
12/06/2012,0.6925%,1520.88
12/05/2012,0.5445%,1510.42
12/04/2012,0.0819%,1502.24
12/03/2012,-0.4143%,1501.01
11/30/2012,-0.0874%,1507.26
11/29/2012,-0.008%,1508.57
11/28/2012,0.2818%,1508.69
11/27/2012,0.0198%,1504.45
11/26/2012,0.1051%,1504.16
11/23/2012,0.182%,1502.58
11/21/2012,-0.2232%,1499.85
11/20/2012,-0.5451%,1503.2
11/19/2012,-0.0335%,1511.44
11/16/2012,0.0942%,1511.95
11/15/2012,-0.4116%,1510.53
11/14/2012,-0.4328%,1516.77
11/13/2012,-0.0025%,1523.36
11/12/2012,-0.1385%,1523.4
11/09/2012,-0.0823%,1525.51
11/08/2012,-0.0302%,1526.77
11/07/2012,-0.268%,1527.23
11/06/2012,0.4941%,1531.33
11/05/2012,0.1765%,1523.81
11/02/2012,-0.3627%,1521.12
11/01/2012,0.6697%,1526.66
10/31/2012,0.1886%,1516.5
10/30/2012,0.1955%,1513.65
10/29/2012,-0.0964%,1510.69
10/26/2012,0.0446%,1512.15
10/25/2012,0.1343%,1511.48
10/24/2012,0.2883%,1509.45
10/23/2012,-0.6823%,1505.11
10/22/2012,-0.2355%,1515.45
10/19/2012,-0.9594%,1519.03
10/18/2012,-0.257%,1533.74
10/17/2012,-0.0701%,1537.69
10/16/2012,-0.1697%,1538.77
10/15/2012,-0.0719%,1541.39
10/12/2012,-0.394%,1542.5
10/11/2012,0.5091%,1548.6
10/10/2012,-0.3203%,1540.76
10/09/2012,-0.3802%,1545.71
10/08/2012,0.0185%,1551.61
10/05/2012,-0.5224%,1551.32
10/04/2012,0.432%,1559.47
10/03/2012,-0.2836%,1552.76
10/02/2012,-0.4853%,1557.17
10/01/2012,0.078%,1564.77
09/28/2012,-0.2987%,1563.55
09/27/2012,1.0277%,1568.23
09/26/2012,-1.0007%,1552.28
09/25/2012,-0.1841%,1567.97
09/24/2012,-0.395%,1570.86
09/21/2012,0.2714%,1577.09
09/20/2012,-0.034%,1572.82
09/19/2012,0.2205%,1573.36
09/18/2012,-0.087%,1569.9
09/17/2012,-1.0277%,1571.26
09/14/2012,-0.3475%,1587.58
09/13/2012,0.7159%,1593.12
09/12/2012,-0.179%,1581.79
09/11/2012,0.3299%,1584.63
09/10/2012,-0.6989%,1579.42
09/07/2012,0.4078%,1590.53
09/06/2012,0.5806%,1584.07
09/05/2012,-0.5188%,1574.93
09/04/2012,-0.5171%,1583.14
08/31/2012,0.5741%,1591.37
08/30/2012,-0.2015%,1582.29
08/29/2012,0.039%,1585.48
08/28/2012,-0.1732%,1584.86
08/27/2012,-0.0664%,1587.61
08/24/2012,0.0316%,1588.67
08/23/2012,-0.4815%,1588.16
08/22/2012,-0.1173%,1595.85
08/21/2012,-0.2046%,1597.72
08/20/2012,0.0828%,1601
08/17/2012,-0.132%,1599.67
08/16/2012,-0.2168%,1601.79
08/15/2012,0.2129%,1605.27
08/14/2012,-0.3629%,1601.86
08/13/2012,-0.555%,1607.69
08/10/2012,0.226%,1616.67
08/09/2012,0.3571%,1613.02
08/08/2012,0.2088%,1607.28
08/07/2012,-0.485%,1603.93
08/06/2012,0.0736%,1611.75
08/03/2012,-0.4944%,1610.56
08/02/2012,0.3579%,1618.56
08/01/2012,-0.2145%,1612.79
07/31/2012,0.0878%,1616.26
07/30/2012,0.7186%,1614.84
07/27/2012,-0.743%,1603.32
07/26/2012,-0.9014%,1615.32
07/25/2012,-0.0607%,1630.01
07/24/2012,-0.0632%,1631
07/23/2012,0.1307%,1632.04
07/20/2012,0.9715%,1629.91
07/19/2012,-0.255%,1614.22
07/18/2012,0.5986%,1618.35
07/17/2012,-0.1638%,1608.72
07/16/2012,0.2764%,1611.36
07/13/2012,-0.3018%,1606.92
07/12/2012,0.5368%,1611.78
07/11/2012,0.0392%,1603.18
07/10/2012,0.3915%,1602.55
07/09/2012,0.5516%,1596.3
07/06/2012,0.1182%,1587.54
07/05/2012,1.266%,1585.67
07/03/2012,-0.8297%,1565.85
07/02/2012,0.8504%,1578.95
06/29/2012,-2.7778%,1565.63
06/28/2012,0.4379%,1610.36
06/27/2012,-0.1968%,1603.34
06/26/2012,-0.114%,1606.5
06/25/2012,0.4621%,1608.34
06/22/2012,-0.0388%,1600.94
06/21/2012,1.2591%,1601.56
06/20/2012,-0.054%,1581.65
06/19/2012,-1.1142%,1582.5
06/18/2012,0.0985%,1600.33
06/15/2012,0.2956%,1598.76
06/14/2012,-0.0948%,1594.05
06/13/2012,-0.4645%,1595.56
06/12/2012,-0.5455%,1603.01
06/11/2012,-0.1013%,1611.8
06/08/2012,1.1368%,1613.43
06/07/2012,-0.6651%,1595.3
06/06/2012,-1.6955%,1605.98
06/05/2012,-0.233%,1633.68
06/04/2012,-0.3493%,1637.49
06/01/2012,0.8382%,1643.23
05/31/2012,0.2116%,1629.58
05/30/2012,1.7189%,1626.13
05/29/2012,0.0894%,1598.65
05/25/2012,0.0469%,1597.23
05/24/2012,-0.1608%,1596.48
05/23/2012,1.7062%,1599.05
05/22/2012,0.0468%,1572.22
05/21/2012,0.1669%,1571.49
05/18/2012,-0.4716%,1568.87
05/17/2012,-0.3568%,1576.3
05/16/2012,-0.0499%,1581.95
05/15/2012,0.0401%,1582.74
05/14/2012,0.3497%,1582.1
05/11/2012,0.0555%,1576.59
05/10/2012,0.0048%,1575.72
05/09/2012,0.1046%,1575.64
05/08/2012,0.0948%,1573.99
05/07/2012,-0.2459%,1572.5
05/04/2012,-0.4022%,1576.38
05/03/2012,-0.3787%,1582.74
05/02/2012,0.2636%,1588.76
05/01/2012,-0.0285%,1584.58
04/30/2012,-0.0207%,1585.03
04/27/2012,0.0358%,1585.36
04/26/2012,0.4474%,1584.79
04/25/2012,0.4378%,1577.74
04/24/2012,-0.1479%,1570.86
04/23/2012,0.1977%,1573.18
04/20/2012,-0.0985%,1570.08
04/19/2012,-0.1398%,1571.63
04/18/2012,0.1363%,1573.83
04/17/2012,0.1826%,1571.69
04/16/2012,-0.5215%,1568.82
04/13/2012,0.4828%,1577.05
04/12/2012,0.326%,1569.47
04/11/2012,-0.2761%,1564.37
04/10/2012,-0.0988%,1568.7
04/09/2012,-0.2618%,1570.25
04/05/2012,0.407%,1574.37
04/04/2012,-0.8941%,1567.99
04/03/2012,-0.3206%,1582.14
04/02/2012,0.6188%,1587.23
03/30/2012,-0.0481%,1577.47
03/29/2012,-0.272%,1578.23
03/28/2012,-0.506%,1582.53
03/27/2012,-0.0289%,1590.58
03/26/2012,0.4005%,1591.04
03/23/2012,0.3746%,1584.69
03/22/2012,-0.4501%,1578.78
03/21/2012,0.0838%,1585.92
03/20/2012,-0.9613%,1584.59
03/19/2012,0.0282%,1599.97
03/16/2012,0.1665%,1599.52
03/15/2012,-0.3394%,1596.86
03/14/2012,-1.1053%,1602.3
03/13/2012,0.3626%,1620.21
03/12/2012,-0.2837%,1614.35
03/09/2012,0.2333%,1618.94
03/08/2012,0.5567%,1615.18
03/07/2012,0.4499%,1606.23
03/06/2012,-0.8018%,1599.04
03/05/2012,-0.7776%,1611.96
03/02/2012,0.0105%,1624.6
03/01/2012,0.5488%,1624.43
02/29/2012,-0.5322%,1615.56
02/28/2012,-0.0005%,1624.2
02/27/2012,0.2505%,1624.21
02/24/2012,0.1231%,1620.15
02/23/2012,0.4902%,1618.16
02/22/2012,0.1%,1610.27
02/21/2012,-0.0758%,1608.66
02/17/2012,-0.2249%,1609.88
02/16/2012,-0.1686%,1613.51
02/15/2012,0.4298%,1616.24
02/14/2012,0.0437%,1609.32
02/13/2012,0.0571%,1608.62
02/10/2012,-0.0557%,1607.7
02/09/2012,-0.0958%,1608.59
02/08/2012,-0.0677%,1610.14
02/07/2012,-0.3886%,1611.23
02/06/2012,0.0269%,1617.51
02/03/2012,-0.4047%,1617.08
02/02/2012,-0.031%,1623.65
02/01/2012,-0.055%,1624.15
01/31/2012,0.3823%,1625.05
01/30/2012,0.528%,1618.86
01/27/2012,0.2166%,1610.36
01/26/2012,0.4907%,1606.88
01/25/2012,0.0307%,1599.03
01/24/2012,-0.4199%,1598.54
01/23/2012,-0.6508%,1605.28
01/20/2012,-0.3912%,1615.8
01/19/2012,-0.865%,1622.14
01/18/2012,-0.5193%,1636.3
01/17/2012,-0.4293%,1644.84
01/13/2012,0.7577%,1651.93
01/12/2012,-0.3896%,1639.51
01/11/2012,0.562%,1645.92
01/10/2012,-0.5586%,1636.72
01/09/2012,-0.22%,1645.92
01/06/2012,0.3476%,1649.55
01/05/2012,0.7498%,1643.83
01/04/2012,0.3374%,1631.6
01/03/2012,-0.938%,1626.11
12/30/2011,-0.2259%,1641.51
12/29/2011,0.5115%,1645.22
12/28/2011,0.7532%,1636.85
12/27/2011,-0.114%,1624.62
12/23/2011,-0.3734%,1626.47
12/22/2011,-0.1415%,1632.57
12/21/2011,-0.4198%,1634.88
12/20/2011,-0.8856%,1641.77
12/19/2011,0.0688%,1656.44
12/16/2011,0.0672%,1655.3
12/15/2011,-0.0902%,1654.19
12/14/2011,0.6222%,1655.68
12/13/2011,0.4166%,1645.45
12/12/2011,0.5175%,1638.62
12/09/2011,-0.1638%,1630.18
12/08/2011,0.5853%,1632.86
12/07/2011,0.2531%,1623.36
12/06/2011,-0.0738%,1619.26
12/05/2011,0.0506%,1620.45
12/02/2011,0.1054%,1619.64
12/01/2011,-0.6244%,1617.93
11/30/2011,-0.8344%,1628.09
11/29/2011,-0.4513%,1641.79
11/28/2011,-0.7577%,1649.24
11/25/2011,-0.144%,1661.83
11/23/2011,0.7331%,1664.22
11/22/2011,0.2169%,1652.11
11/21/2011,0.6374%,1648.54
11/18/2011,-0.1891%,1638.1
11/17/2011,-0.1432%,1641.2
11/16/2011,0.0688%,1643.55
11/15/2011,0.3876%,1642.42
11/14/2011,0.2064%,1636.08
11/11/2011,-0.7125%,1632.71
11/10/2011,0.2827%,1644.43
11/09/2011,0.8004%,1639.79
11/08/2011,-0.2622%,1626.77
11/07/2011,0.4568%,1631.05
11/04/2011,0.1268%,1623.63
11/03/2011,-0.3831%,1621.58
11/02/2011,-0.1765%,1627.81
11/01/2011,1.5788%,1630.69
10/31/2011,0.7796%,1605.34
10/28/2011,-0.2096%,1592.93
10/27/2011,-1.9263%,1596.27
10/26/2011,-0.0436%,1627.63
10/25/2011,0.5346%,1628.33
10/24/2011,-1.0063%,1619.68
10/21/2011,-0.6994%,1636.14
10/20/2011,0.5603%,1647.66
10/19/2011,0.0401%,1638.48
10/18/2011,0.2747%,1637.83
10/17/2011,0.765%,1633.34
10/14/2011,-0.9194%,1620.94
10/13/2011,0.4326%,1635.98
10/12/2011,-0.8703%,1628.93
